,cif,pld,lcd,asa,av,psd mean,psd std,n_paths,paths mean,paths std,xdim,ydim,zdim,n_channels
416,"JSTff-[1,1,1]-L-0.530024_0-U-0.467515_0-ss-10.5503858136",4.0234375,7.517978668212891,10616.000000000002,12874.235000000002,1.8624125719070435,0.5972499251365662,53942.0,7.902463507724849,4.343740780999478,42.5,36.5,11.7,1.0
417,"JSTff-[1,1,1]-L-0.530024_0-U-0.467515_0-ss-19.1754855003",3.7421875,7.683749198913574,19946.680000000004,21712.323000000004,1.7706609964370728,0.590029239654541,115416.0,2.7354505338046167,0.7176203690650279,42.5,36.7,20.4,1.0
418,"JSTff-[1,1,1]-L-0.531705_0-U-0.466017_0-ss-10.5389316812",4.0234375,7.800000190734863,10405.910000000002,13028.040000000003,1.8771295547485352,0.6402544975280762,32999.0,5.363874048188622,2.488881648963707,42.5,36.5,11.7,1.0
419,"JSTff-[1,1,1]-L-0.531705_0-U-0.466017_0-ss-19.1640313679",3.7421875,7.922120571136475,19697.380000000005,21873.362000000005,1.7814888954162598,0.6297194957733154,103518.0,2.812794468159957,0.7281140227578639,42.5,36.7,20.4,1.0
420,"JSTff-[1,1,1]-L-0.673862_0-U-0.329713_0-ss-16.9248692382",3.7421875,6.945502281188965,18625.100000000002,18718.830000000005,1.711564540863037,0.5932739973068237,42861.0,3.3816446945183167,0.9212709131096236,42.5,36.8,18.1,1.0
421,"JSTff-[1,1,1]-L-0.673862_0-U-0.329713_0-ss-8.29976955158",3.8828125,6.945502281188965,9430.070000000002,10056.216000000002,1.7638747692108154,0.6028129458427429,5941.0,3.9305543213504612,2.041137292574192,42.5,36.8,9.5,1.0
422,"JSWff-[0,0,1]-L-0.078577_0-U-0.921542_0-ss-17.1155028164",2.1953125,7.3375749588012695,10180.100000000002,6974.5790000000015,1.2521783113479614,0.627118706703186,10413.0,2.0735904306253232,0.3231727369119177,32.3,19.6,19.1,1.0
423,"JSWff-[0,0,1]-L-0.078577_0-U-0.921542_0-ss-33.8446133664",2.1953125,7.2801103591918945,19721.060000000005,12659.310000000003,1.1897941827774048,0.5843948721885681,14774.0,1.7675972458048832,0.11088222670748801,32.3,19.6,35.8,1.0
424,"JSWff-[0,0,1]-L-0.078577_0-U-0.921542_0-ss-50.5737239164",2.1953125,7.2801103591918945,29262.580000000005,18344.612000000005,1.168227195739746,0.5693920254707336,14685.0,1.6570663838570736,0.07887744321201522,32.3,19.6,52.5,1.0
425,"KFIff-[1,0,0]-L-0.083545_0-U-0.916508_0-ss-18.4399978678",4.1640625,11.408768653869629,19371.320000000003,16115.463000000003,1.6175806522369385,1.0010201930999756,4480.0,2.0787498499156603,0.3393680317461117,35.7,35.7,20.4,1.0
426,"KFIff-[1,0,0]-L-0.083545_0-U-0.916508_0-ss-36.8768061678",4.1640625,11.324310302734375,37698.15000000001,30079.566000000006,1.563651442527771,1.0126233100891113,8820.0,1.577643363303758,0.1436875003003469,35.7,35.7,38.8,1.0
427,"KFIff-[1,0,0]-L-0.083545_0-U-0.916508_0-ss-55.3136144678",4.1640625,11.408768653869629,55971.65000000001,44172.43600000001,1.5491493940353394,1.0220727920532227,4410.0,1.3747693056534402,0.09283650715090652,35.7,35.7,57.3,1.0
428,"LAUff-[1,1,0]-L-0.373121_0-U-0.373125_0-ss-10.0781318434",2.1953125,6.318227767944336,5439.480000000001,3970.0550000000007,1.2384339570999146,0.6768783926963806,1911.0,3.117018551514867,1.2529036040685788,15.6,37.1,11.5,1.0
429,"LAUff-[1,1,0]-L-0.373121_0-U-0.373125_0-ss-19.3431388748",2.1953125,6.283310890197754,10234.150000000001,6847.813000000002,1.1758548021316528,0.6445710062980652,2989.0,2.0357197222174075,0.3779100415793625,15.6,37.1,20.7,1.0
430,"LEVff-[1,1,0]-L-0.235821_0-U-0.758686_0-ss-12.873851106",3.1796875,7.296574592590332,21227.220000000005,16404.545000000006,1.4699974060058594,0.7858905792236328,28757.0,3.234118943886559,0.9722139926126457,44.4,44.6,13.9,1.0
431,"LEVff-[1,1,0]-L-0.235821_0-U-0.758686_0-ss-19.309257903",3.1796875,7.359347343444824,30935.450000000004,23559.941000000006,1.4451078176498413,0.8011422753334045,19722.0,2.3811046097668145,0.5763664079522125,44.4,44.0,20.4,1.0
432,"LEVff-[1,1,0]-L-0.235821_0-U-0.758686_0-ss-6.43844430902",3.1796875,7.359347343444824,11092.770000000002,8849.952000000003,1.5296696424484253,0.7513842582702637,32870.0,10.003982195457304,4.056009744059598,44.4,44.0,7.5,1.0
433,"LIOff-[1,1,0]-L-0.248656_0-U-0.749738_0-ss-12.2943523992",2.1953125,6.477654457092285,14417.280000000002,10088.887000000002,1.3927465677261353,0.6805213093757629,20497.0,2.7779685569169654,0.8998306396067949,31.0,42.5,13.3,1.0
434,"LIOff-[1,1,0]-L-0.248656_0-U-0.749738_0-ss-18.4263121406",2.1953125,6.489992618560791,21294.310000000005,14704.399000000003,1.3847053050994873,0.6784457564353943,31641.0,2.222569864791887,0.5686250460947877,31.0,42.5,19.5,1.0
435,"LIOff-[1,1,0]-L-0.248656_0-U-0.749738_0-ss-6.16239265768",2.1953125,6.489992618560791,7625.3200000000015,5578.182000000002,1.4784070253372192,0.6628454327583313,31234.0,6.91625841926919,3.235500557222,31.0,42.5,7.2,1.0
436,"LOSff-[1,0,0]-L-0.414331_0-U-0.414331_0-ss-11.4424047876",2.3359375,6.003332614898682,5378.870000000001,3742.252000000001,1.3299579620361328,0.6048767566680908,4560.0,2.030221860356894,0.4626052236581948,23.4,20.6,13.2,1.0
437,"LOSff-[1,0,0]-L-0.414331_0-U-0.414331_0-ss-22.0758589187",2.1953125,6.118823051452637,9832.440000000002,6556.181000000001,1.3256381750106812,0.6424279808998108,9916.0,1.5995239856309955,0.18777032882805586,23.4,20.6,23.8,1.0
438,"LOVff-[1,1,0]-L-0.785007_0-U-0.785007_0-ss-10.1871670839",3.8828125,5.035871505737305,7349.340000000001,5312.419000000002,1.2911949157714844,0.6158284544944763,27846.0,3.195186270979457,1.0154127161599102,40.3,19.5,11.6,1.0
439,"LTAff-[1,1,1]-L-0.185687_0-U-0.814352_0-ss-13.6457179402",4.0234375,10.870141983032227,9949.180000000002,9294.511000000002,1.5949848890304565,0.9941884875297546,19360.0,2.2377679617795083,0.5099595053075442,33.5,28.9,14.8,1.0
440,"LTAff-[1,1,1]-L-0.185687_0-U-0.814352_0-ss-20.4684813916",4.0234375,10.84066390991211,14801.010000000002,13739.318000000003,1.6149535179138184,1.0490179061889648,13776.0,1.8357195329831821,0.28031904762332993,33.5,29.2,21.7,1.0
441,"LTAff-[1,1,1]-L-0.185687_0-U-0.814352_0-ss-6.82295448879",8.9453125,10.870141983032227,5208.890000000001,5128.737000000001,1.58772611618042,0.8874151706695557,22704.0,3.549381064740026,1.3991506176969082,33.5,28.9,8.0,1.0
442,"LTFff-[1,0,0]-L-0.708933_0-U-0.292226_0-ss-18.1095869609",3.1796875,8.685620307922363,13343.340000000002,12186.225000000002,1.4717544317245483,0.8180974721908569,1150.0,2.3594069068194097,0.8378025775603792,60.8,15.5,19.8,1.0
443,"LTFff-[1,0,0]-L-0.708933_0-U-0.292226_0-ss-44.9620359287",3.1796875,8.872428894042969,34885.11000000001,27675.710000000006,1.352638840675354,0.7741729021072388,1472.0,1.5499246617005975,0.20046037850006201,62.2,15.5,46.7,1.0
444,"LTJff-[1,0,0]-L-0.39011_0-U-0.60983_0-ss-13.9520112234",3.0390625,5.400000095367432,5102.310000000001,3336.743000000001,1.1923718452453613,0.5059893727302551,840.0,2.0687281824527175,0.3858791759566016,18.7,19.9,15.9,1.0
445,"LTJff-[1,0,0]-L-0.39011_0-U-0.60983_0-ss-23.1363738734",3.0390625,5.400000095367432,8158.380000000002,5172.995000000001,1.1639740467071533,0.49057823419570923,840.0,1.7267363203045372,0.1804774575585826,18.7,19.9,25.1,1.0
446,"LTLff-[1,0,0]-L-0.093238_0-U-0.899119_0-ss-15.7410110704",2.0546875,10.332472801208496,7233.840000000001,5233.871000000001,1.2574009895324707,0.8633231520652771,18020.0,2.0077080929461055,0.42062734046606715,36.4,14.0,17.4,1.0
447,"LTLff-[1,0,0]-L-0.093238_0-U-0.899119_0-ss-31.4811406935",2.0546875,10.332472801208496,14158.620000000003,9757.870000000003,1.2061997652053833,0.8490378260612488,8500.0,1.5174676901488011,0.16969091671403483,36.4,14.0,33.2,1.0
448,"LTLff-[1,0,0]-L-0.093238_0-U-0.899119_0-ss-47.2212703167",2.0546875,10.349879264831543,21040.860000000004,14244.332000000004,1.185139536857605,0.8373934626579285,2380.0,1.3007601606351447,0.10164034877799887,36.4,14.0,48.9,1.0
449,"MARff-[1,1,0]-L-0.75352_0-U-0.252286_0-ss-13.1946005302",2.4765625,6.532993316650391,28213.250000000007,20210.215000000004,1.465975046157837,0.6347826719284058,168468.0,3.4590016615252717,1.1863239452517427,61.4,42.9,13.3,1.0
450,"MARff-[1,1,0]-L-0.75352_0-U-0.252286_0-ss-19.3374497395",2.4765625,6.57571268081665,41608.91000000001,29474.126000000007,1.4392837285995483,0.6326033473014832,202245.0,2.4893618305845147,0.6784297677007086,61.4,42.9,19.5,1.0
451,"MAZff-[1,0,0]-L-0.495451_0-U-0.495451_0-ss-18.0684164851",3.1796875,8.246211051940918,8082.540000000002,6712.993000000001,1.3692443370819092,0.8022935390472412,675.0,2.0527333449653153,0.5333854736434792,35.0,15.3,19.8,1.0
452,"MAZff-[1,0,0]-L-0.495451_0-U-0.495451_0-ss-33.7329124291",3.1796875,8.246211051940918,15079.020000000002,11539.003000000002,1.3117717504501343,0.7712290287017822,675.0,1.503841686453553,0.13473256435590783,35.0,15.3,35.4,1.0
453,"MEIff-[1,0,0]-L-0.114415_0-U-0.885689_0-ss-11.9028995237",2.8984375,10.12324047088623,7094.630000000001,7367.828000000001,1.6516271829605103,0.9871734380722046,2296.0,2.610474135938124,0.47920047323794185,25.9,31.1,13.6,1.0
454,"MEIff-[1,0,0]-L-0.114415_0-U-0.885689_0-ss-23.353874855",2.8984375,10.12324047088623,13649.360000000002,13241.792000000003,1.5592076778411865,0.9751041531562805,3895.0,1.9530664751232099,0.24470830107568076,25.9,31.1,25.1,1.0
455,"MEIff-[1,0,0]-L-0.114415_0-U-0.885689_0-ss-34.8048501863",2.8984375,10.12324047088623,20127.750000000004,19070.895000000004,1.5221582651138306,0.9730923771858215,2296.0,1.7087206686913003,0.13522500602648305,25.9,31.1,36.5,1.0
456,"MELff-[1,0,0]-L-0.07654_0-U-0.923512_0-ss-20.0471399984",5.4296875,7.866384029388428,18942.340000000004,13300.357000000004,1.2374231815338135,0.7469100952148438,18908.0,2.2315154100367964,0.5286445242472875,38.9,27.0,22.0,1.0
457,"MELff-[1,0,0]-L-0.07654_0-U-0.923512_0-ss-40.0938991084",5.4296875,7.823042869567871,36983.340000000004,24856.749000000007,1.1988182067871094,0.7378091812133789,21027.0,1.6816311947147131,0.2699961794683836,38.9,27.0,42.0,1.0
458,"MELff-[1,0,0]-L-0.07654_0-U-0.923512_0-ss-60.1406582184",5.4296875,7.866384029388428,55045.68000000001,36505.17300000001,1.1861780881881714,0.7335324883460999,18908.0,1.5004879824016117,0.17815941625648055,38.9,27.0,62.1,1.0
459,"MEPff-[1,0,0]-L-0.495705_0-U-0.610225_0-ss-15.91922333",1.7734375,6.066300392150879,11436.390000000003,7318.267000000002,1.2764595746994019,0.5769952535629272,6391.0,1.8034773008085243,0.37426129352328763,26.8,26.9,17.9,1.0
460,"MEPff-[1,0,0]-L-0.495705_0-U-0.610225_0-ss-29.23377431",1.7734375,6.066300392150879,20490.240000000005,12347.984000000002,1.2363592386245728,0.5683885812759399,7931.0,1.483385967962263,0.14520333960796564,26.8,26.9,31.2,1.0
461,"MERff-[1,0,0]-L-0.109699_0-U-0.890429_0-ss-14.0489847241",3.1796875,6.767569541931152,6521.020000000001,4598.538000000001,1.271316647529602,0.7250792980194092,1295.0,1.9644592087198263,0.4807294247628274,26.9,18.3,16.0,1.0
462,"MERff-[1,0,0]-L-0.109699_0-U-0.890429_0-ss-28.0976041841",3.1796875,6.7230939865112305,12531.480000000003,8405.058000000003,1.2052388191223145,0.7047411799430847,910.0,1.434144187906052,0.1620915983989643,26.9,18.3,30.0,1.0
463,"MERff-[1,0,0]-L-0.109699_0-U-0.890429_0-ss-42.1462236441",3.1796875,6.767569541931152,18552.460000000003,12254.691000000003,1.197370171546936,0.7003430724143982,1295.0,1.3111231865834563,0.11099665779849348,26.9,18.3,44.1,1.0
464,"MFIff-[0,1,0]-L-0.172817_0-U-0.827288_0-ss-29.7966225795",5.2890625,7.389181613922119,27368.460000000006,18109.074000000004,1.2046897411346436,0.6679719090461731,13230.0,1.9901466671495496,0.35768782095959084,39.2,26.1,31.7,1.0
465,"MFIff-[0,1,0]-L-0.172817_0-U-0.827288_0-ss-49.6609316895",5.2890625,7.389181613922119,45000.98000000001,29159.317000000006,1.1902753114700317,0.6661627292633057,13916.0,1.6447735728103143,0.20776963191609032,39.2,26.1,51.6,1.0
466,"MFIff-[0,1,0]-L-0.172817_0-U-0.827288_0-ss-9.93231346947",5.2890625,7.435052394866943,9775.060000000001,7146.685000000001,1.2868289947509766,0.6930414438247681,10192.0,3.3998331223676295,0.9754276711928327,39.2,26.1,11.9,1.0
467,"MFSff-[0,1,1]-L-0.008618_0-U-0.258713_0-ss-13.927308786",3.0390625,7.402702331542969,8354.400000000001,5937.845000000001,1.235628604888916,0.7550042271614075,1015.0,2.4034891599985633,0.7442373139989051,14.0,47.1,15.5,1.0
468,"MFSff-[0,1,1]-L-0.008618_0-U-0.258713_0-ss-25.2240110088",3.0390625,7.402702331542969,14971.750000000004,9977.150000000003,1.1796687841415405,0.7297784090042114,2436.0,1.9530169536361444,0.40494202371516064,14.0,47.2,26.8,1.0
469,"MONff-[0,0,1]-L-0.08978_0-U-0.910138_0-ss-17.1638141659",3.3203125,5.295280933380127,3615.1800000000007,2247.3040000000005,1.0472947359085083,0.5618584156036377,720.0,1.8367439793330207,0.21961744150627882,14.5,14.3,19.1,1.0
470,"MONff-[0,0,1]-L-0.08978_0-U-0.910138_0-ss-34.3275081859",3.3203125,5.370288372039795,7015.840000000001,4178.139000000001,1.0039454698562622,0.5329179763793945,510.0,1.6066411711920663,0.07635719402090366,14.5,14.3,36.3,1.0
471,"MONff-[0,0,1]-L-0.08978_0-U-0.910138_0-ss-51.4912022059",3.1796875,5.295280933380127,10404.460000000003,6092.336000000001,0.988294243812561,0.5193549394607544,750.0,1.5425140813773675,0.05248169359444864,14.5,14.3,53.4,1.0
472,"MORff-[1,0,0]-L-0.084559_0-U-0.91555_0-ss-18.1978257178",1.7734375,7.2718634605407715,9886.980000000001,6849.419000000002,1.2195242643356323,0.6672822833061218,2576.0,2.0426847689771614,0.48928919507762614,38.6,15.2,20.1,1.0
473,"MORff-[1,0,0]-L-0.084559_0-U-0.91555_0-ss-36.3953420778",1.7734375,7.2718634605407715,19180.120000000003,12793.022000000003,1.1895973682403564,0.6602659225463867,2576.0,1.5404234227479157,0.17846785716326616,38.6,15.2,38.3,1.0
474,"MORff-[1,0,0]-L-0.084559_0-U-0.91555_0-ss-54.5928584378",1.7734375,7.2718634605407715,28473.260000000006,18736.625000000004,1.1796433925628662,0.6576138138771057,2576.0,1.4064436243207585,0.10969492586694765,38.6,15.2,56.5,1.0
475,"MREff-[0,0,1]-L-0.321052_0-U-0.679145_0-ss-10.1076656081",2.0546875,7.071067810058594,4602.420000000001,2987.138000000001,1.2477697134017944,0.6629486083984375,1156.0,2.896225303036816,0.9804438774585422,15.5,28.9,12.1,1.0
476,"MREff-[0,0,1]-L-0.321052_0-U-0.679145_0-ss-30.2900591581",2.0546875,7.071067810058594,12826.430000000002,7514.1370000000015,1.1946123838424683,0.6323216557502747,1224.0,1.6244704820553408,0.20012197616459543,15.5,28.9,32.2,1.0
477,"MREff-[0,0,1]-L-0.321052_0-U-0.679145_0-ss-50.4724527081",2.0546875,7.071067810058594,21067.910000000003,12080.522000000003,1.1831450462341309,0.6250220537185669,748.0,1.439506940348119,0.0589933277747935,15.5,28.9,52.4,1.0
478,"MSEff-[0,0,1]-L-0.075739_0-U-0.924327_0-ss-20.2584220161",6.5546875,8.032434463500977,22169.420000000006,17780.341000000004,1.3793730735778809,0.7879423499107361,10752.0,2.164117778993605,0.40320369954818736,36.3,36.3,22.2,1.0
479,"MSEff-[0,0,1]-L-0.075739_0-U-0.924327_0-ss-40.5165806761",6.5546875,8.032434463500977,43336.54000000001,33435.08400000001,1.3337949514389038,0.7825282216072083,13728.0,1.6439124928843534,0.18003409791592853,36.3,36.3,42.5,1.0
480,"MSEff-[0,0,1]-L-0.075739_0-U-0.924327_0-ss-60.7747393361",6.5546875,8.032434463500977,64499.820000000014,48966.54300000001,1.313742995262146,0.7786093354225159,11040.0,1.4637515644691315,0.11422151629403439,36.3,36.3,62.7,1.0
481,"MSOff-[1,0,1]-L-0.540025_0-U-0.540025_0-ss-13.6970052697",2.1953125,8.16578197479248,18198.33,14713.533000000003,1.4169824123382568,0.7523801922798157,245120.0,3.2158847852877814,1.069787088113205,33.3,47.9,15.1,1.0
482,"MSOff-[1,0,1]-L-0.540025_0-U-0.540025_0-ss-25.3571569441",2.1953125,8.258329391479492,34425.11000000001,24628.883000000005,1.3315719366073608,0.7340373396873474,187272.0,2.0715370167564298,0.42195841401706563,33.3,48.0,26.7,1.0
483,"MTFff-[0,1,0]-L-0.050094_0-U-0.95_0-ss-30.6523218188",1.3515625,6.374950885772705,9131.560000000001,4831.925000000001,1.003732442855835,0.6553077697753906,192.0,1.5466902774830416,0.09076641247439933,19.4,14.8,32.6,1.0
484,"MTFff-[0,1,0]-L-0.050094_0-U-0.95_0-ss-61.3045210288",1.3515625,6.4156060218811035,17991.08,9219.854000000003,0.9876469373703003,0.6417785882949829,256.0,1.4536900653876095,0.03520579494493373,19.4,14.8,63.3,1.0
485,"MTFff-[0,1,0]-L-0.050094_0-U-0.95_0-ss-91.9567202388",1.3515625,6.374950885772705,26833.880000000005,13583.813000000004,0.9758850932121277,0.6314188838005066,192.0,1.4244736831474665,0.028431592064627153,19.4,14.8,93.9,1.0
486,"MTNff-[1,1,1]-L-0.115458_0-U-0.884444_0-ss-11.4766977075",2.3359375,6.876045227050781,26550.190000000006,18069.575000000004,1.4187884330749512,0.6574720740318298,75624.0,3.657474000743714,1.3005519046069858,53.7,47.2,12.7,1.0
487,"MTNff-[1,1,1]-L-0.115458_0-U-0.884444_0-ss-22.5529768478",2.3359375,6.838128566741943,51846.74000000001,33735.40400000001,1.3833191394805908,0.6520214080810547,82933.0,2.2551596601946104,0.5781520118594686,54.6,47.3,23.7,1.0
488,"MTNff-[1,1,1]-L-0.115458_0-U-0.884444_0-ss-33.629255988",2.1953125,6.7941155433654785,77055.27000000002,49103.04500000001,1.3573875427246094,0.6435595750808716,69120.0,1.776988663164078,0.3014269492168122,54.6,47.3,34.8,1.0
489,"MTTff-[0,1,0]-L-0.12677_0-U-0.873346_0-ss-19.1961711354",2.0546875,6.151422500610352,4886.680000000001,2669.4690000000005,1.0493488311767578,0.4598221182823181,1254.0,1.888997639944577,0.2648864030041303,10.4,22.7,21.1,1.0
490,"MTTff-[0,1,0]-L-0.12677_0-U-0.873346_0-ss-40.9462100954",2.0546875,6.151422500610352,9972.740000000002,5385.194000000001,1.0435125827789307,0.46841520071029663,722.0,1.5347387769773906,0.11987958036733122,10.4,22.7,42.9,1.0
491,"MTTff-[0,1,0]-L-0.12677_0-U-0.873346_0-ss-62.6962490554",2.0546875,6.151422500610352,15052.980000000003,8079.559000000002,1.0381040573120117,0.4697601795196533,1254.0,1.4390383213303344,0.09537389852013418,10.4,22.7,64.6,1.0
492,"MTTff-[0,1,0]-L-5.9e-05_0-U-0.633823_0-ss-13.5626065442",2.0546875,6.151422500610352,3331.2300000000005,2123.8430000000003,1.1632566452026367,0.5742695927619934,816.0,1.8782697442016814,0.4063424663822089,10.4,22.7,15.5,1.0
493,"MTTff-[0,1,0]-L-5.9e-05_0-U-0.633823_0-ss-35.3126455042",2.0546875,6.151422500610352,8418.750000000002,4838.807000000001,1.0841944217681885,0.5162043571472168,1296.0,1.5325065791952743,0.09626211530726224,10.4,22.7,37.3,1.0
494,"MTTff-[0,1,0]-L-5.9e-05_0-U-0.633823_0-ss-57.0626844642",2.0546875,6.151422500610352,13498.160000000003,7534.457000000002,1.064294695854187,0.5032379627227783,816.0,1.416954102188341,0.08199381125819646,10.4,22.7,59.0,1.0
495,"MTWff-[2,0,-1]-L-0.631605_0-U-0.631605_0-ss-10.6514273171",2.3359375,7.800000190734863,6337.300000000001,4473.557000000001,1.2770042419433594,0.7136104106903076,17818.0,3.8054732221687626,1.5296167585689788,10.5,58.0,12.3,1.0
496,"MTWff-[2,0,-1]-L-0.631605_0-U-0.631605_0-ss-20.8324798272",2.3359375,7.800000190734863,12048.930000000002,7878.883000000002,1.1956788301467896,0.6720984578132629,17700.0,2.248604300364674,0.5531602288104426,10.5,58.0,22.5,1.0
497,"MVYff-[1,1,0]-L-0.373809_0-U-0.373809_0-ss-15.001138503",3.6015625,5.751521587371826,7553.010000000001,4469.213000000001,1.0616368055343628,0.5242388844490051,3120.0,2.323829250297118,0.5288192196616776,27.3,20.0,15.2,1.0
498,"MVYff-[1,1,0]-L-0.373809_0-U-0.373809_0-ss-19.2739993516",3.6015625,5.678027629852295,9701.600000000002,5617.971000000001,1.0237452983856201,0.5081203579902649,2379.0,2.015201743697007,0.4036028470815113,27.3,20.0,19.4,1.0
499,"MVYff-[1,1,0]-L-0.373809_0-U-0.373809_0-ss-4.89111390345",5.1484375,5.800000190734863,3039.9900000000007,2139.6780000000003,1.1529260873794556,0.5492178201675415,87.0,1.365655426769655,0.19882476315573505,27.3,20.1,6.6,1.0
500,"MVYff-[1,1,0]-L-0.373809_0-U-0.373809_0-ss-9.16397475212",3.6015625,5.751521587371826,5271.070000000001,3315.5680000000007,1.0810620784759521,0.5433350205421448,2173.0,2.844631348564867,0.842111563481767,27.3,20.1,10.9,1.0
501,"MWWff-[0,0,1]-L-0.062968_0-U-0.937072_0-ss-24.7452612656",2.3359375,11.021796226501465,14344.500000000004,11182.139000000003,1.388687014579773,0.8854705691337585,1430.0,1.781664761717133,0.2160883436304774,28.9,23.8,26.7,1.0
502,"MWWff-[0,0,1]-L-0.062968_0-U-0.937072_0-ss-49.4904482956",2.3359375,11.021796226501465,28323.260000000006,21105.786000000004,1.3327782154083252,0.8706330060958862,1595.0,1.4163720374926416,0.0859546682289095,28.9,23.8,51.4,1.0
503,"MWWff-[0,0,1]-L-0.062968_0-U-0.937072_0-ss-74.2356353256",2.3359375,11.021796226501465,42289.740000000005,31098.467000000008,1.315375804901123,0.864029586315155,1485.0,1.295830002488907,0.061060744821318465,28.9,23.8,76.2,1.0
504,"NABff-[1,1,0]-L-0.793628_0-U-0.793628_0-ss-16.1772273203",3.4609375,4.800000190734863,6069.780000000002,4401.184000000001,1.3025615215301514,0.5206602811813354,342.0,2.0708103387929575,0.46825501294361155,22.8,20.2,16.3,1.0
505,"NABff-[1,1,0]-L-0.793628_0-U-0.793628_0-ss-21.1437245261",3.4609375,4.800000190734863,7973.4000000000015,5719.812000000002,1.2945150136947632,0.5173075199127197,475.0,1.8109540262097055,0.28246648909393196,22.8,20.2,21.3,1.0
506,"NABff-[1,1,0]-L-0.793628_0-U-0.793628_0-ss-9.93790627719",3.4609375,4.534313678741455,4163.380000000001,2853.4430000000007,1.2195903062820435,0.5073459148406982,4365.0,2.4350035609030276,0.6358152361016809,22.8,19.1,11.4,1.0
507,"NATff-[1,0,0]-L-0.136891_0-U-0.988697_0-ss-20.646324255",3.0390625,6.016643524169922,6608.640000000001,4529.338000000001,1.1385797262191772,0.5948510766029358,4543.0,1.851983632230564,0.2932733685227819,26.3,13.0,22.6,1.0
508,"NATff-[1,0,0]-L-0.136891_0-U-0.988697_0-ss-34.410540425",3.0390625,6.102458477020264,10770.380000000003,7196.739000000001,1.1129403114318848,0.5893490314483643,3894.0,1.627995941795078,0.15449172326496302,26.3,13.0,36.4,1.0
509,"NATff-[1,0,0]-L-0.136891_0-U-0.988697_0-ss-6.882108085",3.0390625,5.966573715209961,2417.5800000000004,1802.7940000000003,1.1602606773376465,0.6111145615577698,735.0,3.200670863447477,1.4756168900321691,26.3,12.7,8.8,1.0
510,"NESff-[0,0,1]-L-0.124023_0-U-0.876153_0-ss-19.6828230124",2.0546875,7.045565605163574,24429.180000000004,16852.726000000002,1.322561264038086,0.7165567874908447,10302.0,2.3031242599026727,0.5105614575989997,51.0,26.8,21.6,1.0
511,"NESff-[0,0,1]-L-0.124023_0-U-0.876153_0-ss-41.8842916324",2.0546875,7.045565605163574,49433.52000000001,34117.46300000001,1.2970173358917236,0.7431166172027588,10302.0,1.7352135164351645,0.2139846924793427,51.0,26.8,43.8,1.0
512,"NESff-[0,0,1]-L-0.124023_0-U-0.876153_0-ss-64.0857602524",2.0546875,7.045565605163574,74437.62000000001,51382.27600000001,1.2885938882827759,0.7514820098876953,10302.0,1.5758717596171663,0.12438636117258989,51.0,26.8,66.0,1.0
513,"NESff-[0,0,1]-L-0.375711_0-U-0.624098_0-ss-24.7478438619",2.0546875,8.80227279663086,27787.470000000005,22194.323000000004,1.3947118520736694,0.8443602323532104,17331.0,2.1279189691614184,0.4374932813181122,51.0,26.8,26.7,1.0
514,"NESff-[0,0,1]-L-0.375711_0-U-0.624098_0-ss-46.9493124819",2.0546875,8.80227279663086,52875.33000000001,39443.07000000001,1.332689881324768,0.8116596937179565,17331.0,1.6972212855112516,0.19951103623179012,51.0,26.8,48.9,1.0
515,"NESff-[0,0,1]-L-0.500023_0-U-0.500132_1-ss-24.7368319335",2.0546875,9.899495124816895,26876.920000000006,22833.041000000005,1.474784016609192,0.8854421377182007,3074.0,2.2115029256955805,0.49836775989853305,51.0,26.8,26.7,1.0
516,"NESff-[0,0,1]-L-0.500023_0-U-0.500132_1-ss-46.9383005535",2.0546875,9.899495124816895,51921.66000000001,40091.50900000001,1.374319076538086,0.8358238339424133,6032.0,1.7489296492614694,0.1964782725238873,51.0,26.8,48.9,1.0
517,"NONff-[1,0,0]-L-0.00301_0-U-0.998048_0-ss-19.5495014416",2.1953125,6.3340349197387695,16507.160000000003,9974.230000000003,1.217339038848877,0.570006251335144,3465.0,1.9571542631316767,0.2989872959589001,30.5,27.8,21.5,1.0
518,"NONff-[1,0,0]-L-0.00301_0-U-0.998048_0-ss-41.5689956016",2.0546875,6.3340349197387695,33548.18000000001,19977.950000000004,1.1911330223083496,0.5754786729812622,2750.0,1.6264879444881057,0.10329680206974257,30.5,27.8,43.5,1.0
519,"NONff-[1,0,0]-L-0.00301_0-U-0.998048_0-ss-63.5884897616",2.0546875,6.3340349197387695,50586.53000000001,29981.425000000007,1.1826368570327759,0.5764778852462769,2530.0,1.5399478263173179,0.06740838588068622,30.5,27.8,65.5,1.0
520,"NONff-[1,0,0]-L-0.37697_0-U-0.502996_0-ss-24.7407293068",2.1953125,7.823042869567871,19776.820000000003,12771.009000000004,1.2440026998519897,0.6659246683120728,10449.0,1.770762592128832,0.17580457212038195,30.5,27.8,26.7,1.0
521,"NONff-[1,0,0]-L-0.37697_0-U-0.502996_0-ss-46.7602234668",2.1953125,7.823042869567871,36818.86000000001,22773.901000000005,1.2091898918151855,0.6280550956726074,7776.0,1.603527598617065,0.08048123056150308,30.5,27.8,48.7,1.0
522,"NONff-[1,0,0]-L-0.498065_1-U-0.502417_1-ss-24.7106506778",2.1953125,9.05759334564209,18730.180000000004,13445.105000000003,1.355892300605774,0.6941607594490051,2562.0,1.8631918296250916,0.20152953195335227,30.5,27.8,26.7,1.0
